# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:31:9C": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:0F:31:9C", "device connection": "00:07:80:0F:31:9C", "sampling rate": 200, "resolution": [16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-5-25", "time": "14:58:0.879", "channels": [1, 2], "sensor": ["ECG", "EDA"], "label": ["CH1", "CH2"], "column": ["nSeq", "DI", "CH1", "CH2"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["dark_blue", "red"], "convertedValues": 0}}
# EndOfHeader
0	0	32948	15163	
1	0	33060	15198	
2	0	32996	15216	
3	0	33036	15191	
4	0	32796	15223	
5	0	32820	15166	
6	0	32536	15191	
7	0	32432	15188	
8	0	31848	15177	
9	0	32177	15170	
10	0	32452	15199	
11	0	32540	15182	
12	0	32992	15195	
13	0	33828	15178	
14	0	33604	15180	
15	0	33448	15246	
16	0	33264	15160	
17	0	33400	15180	
18	0	33076	15200	
19	0	33368	15200	
20	0	32876	15211	
21	0	32772	15161	
22	0	33596	15191	
23	0	33860	15208	
24	0	33756	15212	
25	0	33388	15203	
26	0	31180	15181	
27	0	28008	15192	
28	0	25316	15212	
29	0	24040	15204	
30	0	24733	15208	
31	0	28016	15178	
32	0	32652	15208	
33	0	36316	15158	
34	0	37116	15190	
35	0	36384	15158	
36	0	35820	15180	
37	0	35288	15175	
38	0	34981	15203	
39	0	34382	15165	
40	0	33924	15184	
41	0	33936	15163	
42	0	33908	15170	
43	0	33676	15170	
44	0	33336	15169	
45	0	33584	15181	
46	0	33452	15179	
47	0	33192	15186	
48	0	32982	15232	
49	0	33470	15194	
50	0	33286	15169	
51	0	33064	15172	
52	0	32872	15224	
53	0	33228	15197	
54	0	32901	15228	
55	0	32852	15174	
56	0	33108	15205	
57	0	33012	15191	
58	0	32652	15215	
59	0	32344	15172	
60	0	32772	15212	
61	0	32940	15178	
62	0	32496	15188	
63	0	32164	15174	
64	0	32304	15212	
65	0	32180	15195	
66	0	32408	15194	
67	0	32500	15204	
68	0	31530	15178	
69	0	31632	15216	
70	0	31853	15190	
71	0	31872	15219	
72	0	31864	15200	
73	0	31366	15223	
74	0	32020	15177	
75	0	32264	15191	
76	0	32364	15223	
77	0	32250	15225	
78	0	32344	15175	
79	0	31972	15195	
80	0	32024	15174	
81	0	32572	15212	
82	0	32616	15205	
83	0	32208	15180	
84	0	32504	15196	
85	0	32532	15185	
86	0	32616	15223	
87	0	33149	15188	
88	0	33284	15221	
89	0	33456	15194	
90	0	33408	15213	
91	0	33032	15173	
92	0	33736	15196	
93	0	33440	15214	
94	0	33112	15199	
95	0	33732	15210	
96	0	33428	15180	
97	0	32848	15196	
98	0	33456	15204	
99	0	33278	15191	
100	0	33241	15210	
101	0	33208	15205	
102	0	33356	15201	
103	0	33124	15214	
104	0	32856	15227	
105	0	33264	15199	
106	0	33380	15185	
107	0	33136	15177	
108	0	33076	15179	
109	0	33412	15231	
110	0	33048	15205	
111	0	32702	15176	
112	0	33564	15184	
113	0	33504	15223	
114	0	32772	15177	
115	0	32380	15177	
116	0	33424	15176	
117	0	33308	15180	
118	0	32968	15179	
119	0	33368	15208	
120	0	33188	15232	
121	0	32808	15176	
122	0	33016	15180	
123	0	33624	15203	
124	0	33072	15208	
125	0	32428	15208	
126	0	32994	15184	
127	0	33764	15192	
128	0	33236	15196	
129	0	33160	15174	
130	0	33268	15200	
131	0	32920	15179	
132	0	32930	15176	
133	0	32720	15178	
134	0	32672	15183	
135	0	32034	15179	
136	0	32220	15181	
137	0	33260	15198	
138	0	33752	15212	
139	0	33452	15220	
140	0	32388	15236	
141	0	29768	15196	
142	0	30776	15185	
143	0	32600	15191	
144	0	33120	15200	
145	0	33458	15200	
146	0	33300	15185	
147	0	33904	15231	
148	0	32912	15248	
149	0	32162	15192	
150	0	31954	15206	
151	0	32775	15230	
152	0	32692	15197	
153	0	31200	15215	
154	0	33020	15183	
155	0	35844	15222	
156	0	34344	15243	
157	0	34732	15190	
158	0	34804	15209	
159	0	33940	15206	
160	0	34242	15217	
161	0	34232	15240	
162	0	32592	15204	
163	0	29196	15228	
164	0	26464	15231	
165	0	25416	15248	
166	0	25964	15262	
167	0	27852	15265	
168	0	31600	15198	
169	0	35668	15191	
170	0	36320	15198	
171	0	36528	15214	
172	0	35796	15233	
173	0	35188	15262	
174	0	34784	15249	
175	0	34548	15194	
176	0	33936	15282	
177	0	33434	15206	
178	0	33224	15204	
179	0	33124	15240	
180	0	33799	15236	
181	0	33924	15209	
182	0	33330	15206	
183	0	33365	15247	
184	0	32744	15228	
185	0	33136	15241	
186	0	33288	15231	
187	0	33620	15240	
188	0	32908	15215	
189	0	32688	15247	
190	0	32700	15232	
191	0	32820	15220	
192	0	33028	15217	
193	0	33316	15294	
194	0	32876	15220	
195	0	32680	15220	
196	0	32729	15253	
197	0	32880	15256	
198	0	32418	15299	
199	0	32341	15268	
200	0	32524	15259	
201	0	32848	15220	
202	0	32532	15257	
203	0	32328	15231	
204	0	32144	15260	
205	0	32204	15247	
206	0	32124	15249	
207	0	32400	15233	
208	0	32288	15252	
209	0	32320	15264	
210	0	32212	15270	
211	0	32412	15267	
212	0	32756	15266	
213	0	32752	15260	
214	0	32916	15245	
215	0	33216	15255	
216	0	33140	15262	
217	0	33624	15233	
218	0	33540	15292	
219	0	33728	15275	
220	0	33816	15228	
221	0	34292	15228	
222	0	34564	15228	
223	0	34468	15236	
224	0	35020	15261	
225	0	35168	15252	
226	0	35284	15231	
227	0	35076	15219	
228	0	35104	15291	
229	0	35252	15260	
230	0	35089	15218	
231	0	35212	15248	
232	0	35000	15265	
233	0	34736	15236	
234	0	34608	15216	
235	0	34964	15276	
236	0	34736	15245	
237	0	34740	15217	
238	0	34368	15221	
239	0	34120	15252	
240	0	34132	15245	
241	0	34080	15214	
242	0	33784	15260	
243	0	33416	15209	
244	0	33500	15225	
245	0	33680	15208	
246	0	33840	15206	
247	0	33568	15231	
248	0	33564	15225	
249	0	33872	15229	
250	0	33828	15256	
251	0	33684	15226	
252	0	33432	15207	
253	0	33351	15207	
254	0	33248	15220	
255	0	33408	15196	
256	0	33092	15228	
257	0	32964	15283	
258	0	33676	15226	
259	0	33528	15234	
260	0	33044	15228	
261	0	33044	15255	
262	0	33185	15220	
263	0	33184	15208	
264	0	33172	15269	
265	0	32896	15214	
266	0	32340	15268	
267	0	32148	15212	
268	0	32604	15230	
269	0	32916	15228	
270	0	32864	15188	
271	0	32596	15202	
272	0	32612	15196	
273	0	32256	15208	
274	0	32196	15188	
275	0	32624	15188	
276	0	32449	15234	
277	0	32524	15217	
278	0	32068	15227	
279	0	31713	15243	
280	0	31472	15206	
281	0	31512	15233	
282	0	31356	15194	
283	0	31512	15240	
284	0	31805	15209	
285	0	32500	15223	
286	0	32552	15191	
287	0	32564	15212	
288	0	32192	15230	
289	0	32212	15201	
290	0	32552	15218	
291	0	32124	15257	
292	0	31916	15197	
293	0	31964	15238	
294	0	31964	15227	
295	0	32458	15216	
296	0	32112	15244	
297	0	32684	15201	
298	0	32664	15205	
299	0	30836	15213	
300	0	27660	15250	
301	0	25044	15224	
302	0	23641	15230	
303	0	23790	15246	
304	0	26898	15240	
305	0	30348	15236	
306	0	34512	15220	
307	0	35198	15286	
308	0	34980	15201	
309	0	34284	15284	
310	0	33604	15214	
311	0	33004	15220	
312	0	32504	15214	
313	0	32704	15223	
314	0	32826	15237	
315	0	32512	15252	
316	0	32824	15244	
317	0	32608	15230	
318	0	32204	15256	
319	0	32320	15225	
320	0	32224	15219	
321	0	32024	15222	
322	0	31908	15249	
323	0	31972	15220	
324	0	32060	15228	
325	0	32020	15222	
326	0	31952	15232	
327	0	32176	15231	
328	0	32104	15229	
329	0	32162	15228	
330	0	32081	15236	
331	0	31996	15253	
332	0	31860	15233	
333	0	31636	15272	
334	0	31840	15262	
335	0	32072	15281	
336	0	31860	15271	
337	0	31900	15260	
338	0	31896	15238	
339	0	31760	15274	
340	0	31588	15252	
341	0	31769	15268	
342	0	31716	15236	
343	0	31380	15236	
344	0	31528	15276	
345	0	31648	15268	
346	0	31480	15236	
347	0	31308	15288	
348	0	31256	15240	
349	0	31406	15233	
350	0	31596	15235	
351	0	31864	15237	
352	0	31908	15302	
353	0	32132	15297	
354	0	32337	15274	
355	0	32332	15286	
356	0	32228	15253	
357	0	32440	15230	
358	0	32480	15226	
359	0	32528	15249	
360	0	32916	15240	
361	0	32944	15247	
362	0	33132	15252	
363	0	33048	15238	
364	0	33096	15255	
365	0	33104	15217	
366	0	32948	15213	
367	0	33272	15231	
368	0	33008	15265	
369	0	33072	15252	
370	0	33080	15248	
371	0	33364	15202	
372	0	33264	15228	
373	0	33428	15215	
374	0	33208	15228	
375	0	32988	15226	
376	0	33288	15221	
377	0	33344	15245	
378	0	33352	15263	
379	0	33156	15239	
380	0	33096	15212	
381	0	33280	15218	
382	0	33048	15219	
383	0	33448	15220	
384	0	33012	15230	
385	0	33272	15214	
386	0	33348	15211	
387	0	33354	15206	
388	0	33304	15208	
389	0	33752	15262	
390	0	33680	15189	
391	0	33596	15201	
392	0	33730	15203	
393	0	33812	15206	
394	0	33644	15194	
395	0	33344	15169	
396	0	33652	15172	
397	0	33908	15187	
398	0	33584	15174	
399	0	33352	15208	
400	0	33348	15212	
401	0	33708	15212	
402	0	33404	15193	
403	0	33296	15194	
404	0	33370	15188	
405	0	33178	15187	
