# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:31:9C": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:0F:31:9C", "device connection": "BTH00:07:80:0F:31:9C", "sampling rate": 1000, "resolution": [16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-5-13", "time": "15:30:13.167", "channels": [1, 2], "sensor": ["EDA", "ECG"], "label": ["CH1", "CH2"], "column": ["nSeq", "DI", "CH1", "CH2"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["", ""], "convertedValues": 0}}
# EndOfHeader
0	0	58552	33396	
1	0	58552	33269	
2	0	58556	33511	
3	0	58552	33559	
4	0	58556	33783	
5	0	58552	33975	
6	0	58560	34080	
7	0	58556	34178	
8	0	58556	34178	
9	0	58556	34428	
10	0	58556	34310	
11	0	58544	34502	
12	0	58552	34392	
13	0	58560	34356	
14	0	58552	34083	
15	0	58556	33866	
16	0	58552	33637	
17	0	58560	33380	
18	0	58552	33376	
19	0	58552	33071	
20	0	58540	33135	
21	0	58552	33119	
22	0	58552	33264	
23	0	58544	33285	
24	0	58552	33324	
25	0	58540	33466	
26	0	58552	33535	
27	0	58540	33600	
28	0	58548	33543	
29	0	58532	33652	
30	0	58532	33618	
31	0	58536	33788	
32	0	58544	33560	
33	0	58544	33666	
34	0	58536	33578	
35	0	58540	33668	
36	0	58552	33543	
37	0	58544	33640	
38	0	58536	33612	
39	0	58536	33740	
40	0	58528	33817	
41	0	58536	33796	
42	0	58532	33975	
43	0	58536	33897	
44	0	58540	34073	
45	0	58528	34112	
46	0	58536	34286	
47	0	58536	34112	
48	0	58552	33981	
49	0	58536	33690	
50	0	58536	33534	
51	0	58540	33136	
52	0	58536	32958	
53	0	58536	32822	
54	0	58536	32661	
55	0	58544	32764	
56	0	58544	32676	
57	0	58536	32886	
58	0	58536	32948	
59	0	58540	32949	
60	0	58524	32956	
61	0	58528	32985	
62	0	58528	33205	
63	0	58524	33210	
64	0	58528	33584	
65	0	58532	33660	
66	0	58524	33700	
67	0	58532	33762	
68	0	58536	33468	
69	0	58532	33423	
70	0	58528	33197	
71	0	58540	33205	
72	0	58532	33124	
73	0	58540	33072	
74	0	58528	33287	
75	0	58536	33180	
76	0	58536	33152	
77	0	58536	33301	
78	0	58520	33164	
79	0	58528	33365	
80	0	58520	33495	
81	0	58524	33376	
82	0	58520	33444	
83	0	58524	33324	
84	0	58532	33241	
85	0	58532	33180	
86	0	58528	33004	
87	0	58524	33005	
88	0	58532	32940	
89	0	58524	32888	
90	0	58524	33136	
91	0	58520	33052	
92	0	58520	32934	
93	0	58516	32990	
94	0	58524	32896	
95	0	58516	32938	
96	0	58528	32856	
97	0	58516	33041	
98	0	58536	33276	
99	0	58524	33055	
100	0	58512	33108	
101	0	58504	33128	
102	0	58516	33188	
103	0	58524	33372	
104	0	58508	33391	
105	0	58520	33556	
106	0	58520	33727	
107	0	58512	33615	
108	0	58520	33612	
109	0	58492	33512	
110	0	58508	33138	
111	0	58508	33184	
112	0	58520	33158	
113	0	58512	33084	
114	0	58512	33175	
115	0	58520	33191	
116	0	58520	33122	
117	0	58512	33279	
118	0	58520	33247	
119	0	58520	33338	
120	0	58524	33344	
121	0	58512	33284	
122	0	58504	33361	
123	0	58512	33246	
124	0	58516	33410	
125	0	58508	33391	
126	0	58512	33492	
127	0	58524	33502	
128	0	58508	33508	
129	0	58504	33665	
130	0	58516	33521	
131	0	58508	33438	
132	0	58500	33444	
133	0	58512	33197	
134	0	58516	33112	
135	0	58508	33132	
136	0	58500	32975	
137	0	58512	33109	
138	0	58496	32958	
139	0	58508	33052	
140	0	58512	32860	
141	0	58500	32971	
142	0	58504	32770	
143	0	58516	32712	
144	0	58508	32449	
145	0	58492	32775	
146	0	58500	32876	
147	0	58504	33029	
148	0	58512	32828	
149	0	58508	32913	
150	0	58508	32920	
151	0	58500	33368	
152	0	58492	33515	
153	0	58508	33922	
154	0	58504	33896	
155	0	58496	33962	
156	0	58504	33764	
157	0	58512	33727	
158	0	58512	33724	
159	0	58512	33604	
160	0	58516	33401	
161	0	58516	33180	
162	0	58512	32989	
163	0	58496	33120	
164	0	58508	33149	
165	0	58500	33396	
166	0	58496	33567	
167	0	58500	33718	
168	0	58508	33854	
169	0	58504	33742	
170	0	58504	33896	
171	0	58492	33825	
172	0	58496	33798	
173	0	58492	33498	
174	0	58500	33260	
175	0	58496	33152	
176	0	58496	32992	
177	0	58496	32974	
178	0	58492	32661	
179	0	58500	32548	
180	0	58500	32448	
181	0	58504	32332	
182	0	58504	32564	
183	0	58496	32639	
184	0	58492	32891	
185	0	58496	32775	
186	0	58488	32839	
187	0	58504	32729	
188	0	58512	32634	
189	0	58504	32668	
190	0	58504	33132	
191	0	58512	33094	
192	0	58504	33152	
193	0	58492	33149	
194	0	58508	33080	
195	0	58500	33048	
196	0	58500	32753	
197	0	58500	32673	
198	0	58500	32500	
199	0	58488	32687	
200	0	58504	32526	
201	0	58508	32583	
202	0	58504	32587	
203	0	58512	32731	
204	0	58504	33069	
205	0	58492	32961	
206	0	58496	33108	
207	0	58501	32988	
208	0	58512	33180	
209	0	58492	33047	
210	0	58500	32976	
211	0	58504	32805	
212	0	58512	32629	
213	0	58520	32134	
214	0	58504	31724	
215	0	58504	31511	
216	0	58508	31265	
217	0	58508	31382	
218	0	58496	31366	
219	0	58494	31425	
220	0	58512	31634	
221	0	58504	31494	
222	0	58516	31598	
223	0	58488	31456	
224	0	58496	31600	
225	0	58496	31458	
226	0	58508	31667	
227	0	58508	31568	
228	0	58504	31751	
229	0	58500	31729	
230	0	58496	31960	
231	0	58504	31964	
232	0	58500	32054	
233	0	58500	32196	
234	0	58516	32109	
235	0	58500	32004	
236	0	58504	31921	
237	0	58500	32293	
238	0	58508	32456	
239	0	58492	32692	
240	0	58504	32479	
241	0	58504	32631	
242	0	58500	32628	
243	0	58504	32559	
244	0	58492	32588	
245	0	58496	32428	
246	0	58500	32660	
247	0	58504	32681	
248	0	58496	32724	
249	0	58500	32876	
250	0	58504	32644	
251	0	58500	32769	
252	0	58500	32808	
253	0	58492	32976	
254	0	58488	33287	
255	0	58488	33244	
256	0	58492	33421	
257	0	58488	33398	
258	0	58500	33456	
259	0	58492	33358	
260	0	58488	33394	
261	0	58492	33504	
262	0	58500	33617	
263	0	58500	33708	
264	0	58492	33704	
265	0	58484	33757	
266	0	58492	33478	
267	0	58496	33453	
268	0	58480	33332	
